TRANSACTION_DATE,STOCK,TYPE,total_volume,total_value,avg_price,transactions
1974-04-03,intc,buy,3509,317.1347560572449,0.0903775309368039,1
1974-04-24,ibm,buy,9182,108015.90503088977,11.763875520680655,1
1974-04-26,ibm,sell,4533,53194.258494270856,11.734890468623616,1
1974-05-03,ibm,sell,4001,47074.738445013,11.765743175459384,1
1974-05-06,ibm,sell,7455,85968.37254652932,11.531639509930157,1
1974-05-16,ibm,sell,8946,103743.66970806233,11.596654338035137,1
1974-05-24,ibm,sell,3745,42313.1872359123,11.298581371405154,1
1974-05-30,ibm,buy,8437,93912.30220442275,11.131006543134141,1
1974-05-30,ibm,sell,4135,45756.008732954586,11.065540201440045,1
1974-06-03,ibm,buy,2992,33265.17500391155,11.11803977403461,1
1974-06-04,ibm,sell,2769,31492.857169673232,11.373368425306332,1
1974-06-10,ibm,buy,1363,16132.398645176281,11.835949116050097,1
1974-06-12,intc,sell,1679,175.1700754761696,0.10433000326156616,1
1974-06-17,intc,sell,7059,621.544952608645,0.0880500003695488,1
1974-06-18,ibm,sell,7149,80593.37576605496,11.273377502595462,1
1974-06-19,ibm,buy,9956,112743.32189244383,11.324158486585358,1
1974-07-22,ibm,buy,3810,43202.195469842365,11.339158915969124,1
1974-07-22,ibm,sell,8430,95345.81569162852,11.310298421308246,1
1974-07-24,intc,sell,4108,252.36105300272706,0.061431609786447676,1
1974-07-25,ibm,buy,4819,53845.676423447025,11.173620341034868,1
1974-07-29,ibm,buy,8146,85680.50730105529,10.518107942678038,1
1974-08-08,ibm,buy,9926,110880.98059609422,11.170761696161014,1
1974-08-08,intc,sell,1868,89.81344191730022,0.04808000102639198,1
1974-08-13,ibm,sell,1012,10515.252559339211,10.390565770098034,1
1974-09-06,ibm,sell,789,7370.355577489263,9.341388564625175,1
1974-09-10,ibm,buy,2051,18189.751037851634,8.868723080376224,1
1974-09-12,ibm,buy,9830,79764.11124034667,8.114355161785012,1
1974-09-13,ibm,buy,5483,43857.535595654794,7.998821009603282,1
1974-09-24,intc,sell,2313,74.3860777169466,0.03215999901294708,1
1974-09-30,ibm,sell,306,2523.7630278905726,8.247591594413636,1
1974-10-04,ibm,buy,6541,53461.08111597761,8.173227505882528,1
1974-10-04,intc,buy,3110,100.01759693026543,0.03215999901294708,1
1974-10-10,ibm,buy,6301,58164.402860044196,9.230979663552484,1
1974-10-14,ibm,buy,5536,52197.42654102219,9.428725892525685,1
1974-10-15,intc,buy,1647,52.967518374323845,0.03215999901294708,1
1974-10-21,ibm,sell,9039,87710.84845685164,9.703600891343251,1
1974-10-24,intc,buy,265,10.64504973590374,0.04016999900341034,1
1974-10-28,ibm,sell,6350,59606.074684771214,9.3867834149246,1
1974-10-28,intc,sell,8434,338.7937715947628,0.04016999900341034,1
1974-10-30,ibm,sell,6427,63107.2379250527,9.81908167497319,1
1974-11-05,ibm,buy,9804,98729.14649114123,10.070292379757367,1
1974-11-06,ibm,buy,7906,80043.7308607187,10.124428391186276,1
1974-11-06,ibm,sell,7084,69386.84168789521,9.794867544875101,1
1974-11-18,ibm,sell,9334,84576.62068442175,9.061133563790632,1
1974-11-22,ibm,sell,7565,68739.61683520368,9.086532298110201,1
1974-11-25,intc,sell,6329,254.23592369258404,0.04016999900341034,1
1974-11-29,ibm,buy,8351,77115.50115102103,9.234283457193275,1
1974-11-29,ibm,sell,6908,63781.08022385072,9.232929968710295,1
1974-12-10,intc,buy,4802,154.4323152601719,0.03215999901294708,1
1974-12-12,intc,buy,6153,197.8804739266634,0.03215999901294708,1
1974-12-20,ibm,sell,8945,78588.5105443326,8.785747405738693,1
1974-12-23,ibm,buy,7453,65388.889225185136,8.773499158081998,1
1975-01-06,ibm,sell,4839,41898.52700532225,8.658509403869033,1
1975-01-08,intc,buy,1394,44.83103862404823,0.03215999901294708,1
1975-01-22,ibm,sell,2555,21539.87659426387,8.430480076032826,1
1975-01-22,intc,sell,5241,168.55055482685566,0.03215999901294708,1
1975-01-24,ibm,buy,6650,56637.28062629805,8.516884304706474,1
1975-01-30,ibm,sell,9510,93887.38431652951,9.872490464408992,1
1975-02-04,intc,sell,186,8.942880190908909,0.04808000102639198,1
1975-02-05,ibm,sell,5437,56321.04207201061,10.358845332354353,1
1975-02-06,intc,sell,6627,318.62616680189967,0.04808000102639198,1
1975-02-10,ibm,buy,4944,51340.32384903986,10.384369710566315,1
1975-02-10,ibm,sell,201,2104.3032449386865,10.469170372829286,1
1975-02-12,ibm,sell,9481,102069.37560869305,10.7656761532215,1
1975-02-25,ibm,buy,21,226.98622699556844,10.808867952169926,1
1975-02-28,ibm,sell,5566,61468.43489016139,11.04355639420794,1
1975-03-05,intc,buy,7513,542.0629457905889,0.07214999943971634,1
1975-03-06,ibm,sell,3208,36467.86389094128,11.367787995929326,1
1975-03-06,intc,buy,4985,359.66774720698595,0.07214999943971634,1
1975-03-10,ibm,sell,7482,84472.87746496541,11.290146680695724,1
1975-03-13,ibm,sell,1613,17877.966454562447,11.083674181377836,1
1975-03-25,ibm,sell,9935,107765.80189350393,10.847086249975233,1
1975-03-25,intc,buy,8027,579.148045502603,0.07214999943971634,1
1975-03-31,ibm,sell,8918,96012.08669606906,10.766100773275292,1
1975-04-01,ibm,sell,8316,89179.83617629122,10.723886024085044,1
1975-04-03,ibm,sell,5076,53060.37745433699,10.453187047741723,1
1975-04-09,ibm,sell,3621,38210.74699356223,10.552539904325387,1
1975-04-10,intc,sell,8550,752.8275031596422,0.0880500003695488,1
1975-04-11,intc,sell,5796,510.33780214190483,0.0880500003695488,1
1975-04-17,intc,sell,1075,103.53324692696333,0.09630999714136124,1
1975-04-22,ibm,buy,8463,94207.29123313788,11.131666221568933,1
1975-04-25,ibm,sell,15414,165520.66375016872,10.748429285540437,2
1975-04-28,intc,sell,592,57.01551830768585,0.09630999714136124,1
1975-05-08,intc,sell,1967,189.44176437705755,0.09630999714136124,1
1975-05-09,ibm,sell,8108,89729.8032356517,11.066823290040912,1
1975-05-12,ibm,buy,3278,36873.88273244759,11.248896501661864,1
1975-05-14,intc,buy,4560,505.13890559425084,0.1107760757882129,1
1975-05-15,intc,sell,2652,276.68316864967346,0.10433000326156616,1
1975-05-16,ibm,sell,6942,78060.92106592019,11.24473077872662,1
1975-05-23,ibm,sell,1250,14106.265614177622,11.285012491342098,1
1975-05-23,intc,sell,3563,371.72780162096024,0.10433000326156616,1
1975-05-30,ibm,buy,1965,22011.621332115446,11.201842917107097,1
1975-06-09,ibm,sell,421,4647.869875459952,11.040070963087771,1
1975-06-09,intc,buy,3647,351.24255957454443,0.09630999714136124,1
1975-06-10,ibm,buy,3359,36941.87504452981,10.997878846242871,1
1975-06-10,ibm,sell,6993,76663.05784097173,10.96282823408719,1
1975-06-13,ibm,sell,3092,33401.81597856697,10.802657172887118,1
1975-06-18,ibm,buy,5941,63248.70513524038,10.638526688376647,2
1975-06-26,ibm,sell,145,1576.7556384712757,10.874176817043281,1
1975-06-27,ibm,sell,1734,18934.37296015102,10.919476908968294,1
1975-06-30,ibm,buy,9409,102983.65225635478,10.94522821302527,1
1975-07-01,ibm,sell,7013,76349.2219735761,10.886813342874106,1
1975-07-02,intc,buy,6749,649.996170707047,0.09630999714136124,1
1975-07-15,ibm,buy,9444,102000.43442522944,10.774803398895731,2
1975-07-22,ibm,sell,9309,95586.94344033682,10.268228965553424,1
1975-07-23,ibm,buy,4250,43049.26754148603,10.129239421526124,1
1975-07-25,intc,sell,7770,695.9392199247344,0.08956746717178049,1
1975-07-29,intc,sell,565,54.4151483848691,0.09630999714136124,1
1975-08-07,intc,sell,1523,134.10015056282282,0.0880500003695488,1
1975-08-13,ibm,buy,5432,50514.174862767315,9.299369451908563,1
1975-08-18,ibm,buy,6641,62992.31474080563,9.485365869719264,1
1975-08-28,intc,sell,5764,555.1308235228062,0.09630999714136124,1
1975-09-04,ibm,buy,9916,93781.66886013313,9.457610816875063,1
1975-09-12,ibm,buy,19,180.581461535628,9.504287449243579,1
1975-09-15,intc,buy,5721,503.73405211418867,0.0880500003695488,1
1975-10-09,ibm,sell,739,8032.829407280508,10.86986387994656,1
1975-10-13,ibm,sell,8573,91952.97868975133,10.725881102268906,1
1975-10-15,ibm,buy,8811,94980.3138735752,10.77974280712464,1
1975-10-17,intc,sell,4493,540.5079107657075,0.12030000239610672,1
1975-10-20,intc,sell,7900,1014.2020046710968,0.12838000059127808,1
1975-10-23,ibm,buy,1661,18297.413084053733,11.015901916949868,1
1975-10-27,ibm,sell,1552,16919.457614705952,10.901712380609505,1
1975-10-29,ibm,sell,2511,27932.79556360368,11.124171869216918,1
1975-10-30,intc,buy,6147,684.7712390121227,0.11139925801401053,1
1975-11-03,ibm,sell,4290,47313.93013895906,11.028888144279502,1
1975-11-10,ibm,buy,6466,72747.44671244618,11.250765034402441,1
1975-11-10,intc,buy,82,9.20203973352909,0.11221999675035477,1
1975-11-11,ibm,sell,6290,71474.73451881806,11.363232832880454,1
1975-11-17,intc,sell,7762,871.0516147762537,0.11221999675035477,1
1975-11-20,ibm,buy,4027,46395.213595402,11.521036403129376,1
1975-11-24,ibm,sell,7699,88241.91558887088,11.461477541092464,1
1975-11-24,intc,sell,2076,231.1874711370507,0.11136198031649841,1
1975-11-25,ibm,buy,9443,110130.67783451252,11.66267900397252,1
1975-11-28,ibm,buy,200,2351.1712573810814,11.755856286905408,1
1975-12-02,ibm,buy,3062,35622.058783619075,11.633592026002312,1
1975-12-03,ibm,sell,7093,80057.81406298072,11.28687636585094,1
1975-12-08,ibm,buy,5073,56810.16991652978,11.198535366948509,1
1975-12-08,ibm,sell,2898,32317.605694250156,11.151692786145672,1
1975-12-15,ibm,buy,6137,68972.35884812065,11.238774457898103,1
1975-12-18,ibm,sell,7897,90288.74499644444,11.433296821127572,1
1975-12-23,intc,sell,8198,855.2973667383194,0.10433000326156616,1
1975-12-24,intc,buy,7420,774.1286242008209,0.10433000326156616,1
1975-12-29,ibm,sell,3518,41011.35666918616,11.657577222622558,1
1976-01-13,intc,buy,1440,150.23520469665527,0.10433000326156616,1
1976-01-15,ibm,sell,9650,120310.63990795695,12.467423824658752,1
1976-02-02,ibm,buy,6491,86698.89062069579,13.356784874548728,1
1976-02-05,intc,buy,6406,842.9552327549701,0.13158839100140027,1
1976-02-06,intc,sell,8986,1157.5759508648748,0.12881993666424157,1
1976-02-10,intc,buy,425,57.96999968588352,0.1363999992609024,1
1976-02-25,intc,buy,6463,932.4816498309374,0.14428000152111053,1
1976-02-27,ibm,sell,9339,123292.137753772,13.20185648932134,1
1976-03-03,intc,sell,4723,681.434447184205,0.14428000152111053,1
1976-03-11,intc,buy,3423,521.596755489707,0.15238000452518463,1
1976-03-12,ibm,sell,9519,131407.29329885173,13.804737188659706,1
1976-03-18,ibm,sell,7134,96227.77912110812,13.488614959504924,1
1976-03-19,ibm,buy,9690,130121.5397634755,13.428435476106863,1
1976-03-23,ibm,buy,7850,105980.7432512453,13.500731624362459,1
1976-04-15,ibm,buy,1975,26365.287689784083,13.349512754321054,1
1976-04-21,intc,sell,2213,373.00114910304546,0.16854999959468842,1
1976-05-05,intc,buy,6940,1113.4535855054855,0.16043999791145325,1
1976-05-06,ibm,buy,12014,155522.2304564196,12.954326843962088,2
1976-05-11,ibm,sell,8266,110777.07125712684,13.401532936986069,1
1976-05-14,intc,buy,5805,953.4834361276354,0.16425209924679335,1
1976-05-17,ibm,sell,4923,64530.71826756318,13.10623335769828,2
1976-05-21,intc,sell,2434,390.5109549164772,0.16043999791145325,1
1976-05-28,ibm,sell,2641,34910.948662073504,13.218837054931278,1
1976-06-02,ibm,sell,8293,109552.89191605868,13.210284808399697,1
1976-06-07,ibm,buy,3834,50438.60231700704,13.155608324727972,1
1976-06-09,ibm,buy,6487,85954.27371261493,13.250234887099573,1
1976-06-11,intc,sell,2717,414.01647229492664,0.15238000452518463,1
1976-06-22,ibm,sell,2357,33404.1873809732,14.172332363586424,1
1976-06-23,ibm,sell,2511,35097.27885032035,13.977410932027219,1
1976-06-29,ibm,buy,4118,58915.46818043607,14.306815973879571,1
1976-07-01,ibm,buy,9163,130604.03839810497,14.25341464565153,1
1976-07-01,intc,buy,7650,1165.7070346176624,0.15238000452518463,1
1976-07-08,intc,sell,5510,801.1469903888772,0.14789741458702424,2
1976-07-09,intc,buy,3333,511.89533828025384,0.15358395988006415,1
1976-07-12,ibm,buy,239,3453.061134220608,14.447954536487899,1
1976-07-14,intc,buy,54,8.663759887218475,0.16043999791145325,1
1976-07-15,ibm,sell,2798,40240.31918023058,14.381815289574904,1
1976-07-19,ibm,buy,5648,79906.61234944835,14.14777130833009,1
1976-07-26,intc,buy,9190,1346.463845412763,0.1465140201754911,1
1976-07-29,ibm,buy,2506,35561.860195363,14.19068643071149,1
1976-08-02,ibm,buy,6749,95164.97445397868,14.100603712250507,1
1976-08-04,ibm,sell,2638,38023.75789949464,14.413858187829659,1
1976-08-05,ibm,buy,7357,105196.96674568461,14.29889448765592,1
1976-08-11,intc,sell,756,107.54719068058814,0.1422581887309367,1
1976-08-12,ibm,buy,8475,121669.86809024028,14.356326618317437,1
1976-08-16,ibm,buy,8257,119123.83252843235,14.427011327168747,1
1976-08-16,ibm,sell,1339,19476.534433535202,14.54558210122121,1
1976-08-17,ibm,sell,12258,178577.3258427371,14.56898788587064,2
1976-08-23,ibm,sell,1483,20938.883470126762,14.119274086397008,1
1976-08-26,ibm,sell,638,9003.2409819736,14.111662981149845,1
1976-08-30,ibm,buy,6358,89477.5127639991,14.073216854985702,1
1976-08-31,ibm,sell,1619,22992.31217712179,14.201551684448294,1
1976-09-01,intc,buy,8043,1155.9717502125495,0.14372395253171075,1
1976-09-03,intc,buy,7995,1098.899118853822,0.13744829504112846,1
1976-09-08,intc,sell,6031,870.1526891738176,0.14428000152111053,1
1976-09-10,ibm,buy,919,13305.582903234617,14.478327424629617,1
1976-09-16,ibm,buy,7676,113184.84863949032,14.745290338651683,1
1976-09-22,intc,buy,6778,925.4956786997011,0.13654406590435247,1
1976-09-27,ibm,buy,7868,116456.4483951449,14.801277121904537,1
1976-09-29,intc,buy,715,97.52599947154522,0.1363999992609024,1
1976-09-30,ibm,sell,9395,137254.51562637795,14.609315127874183,1
1976-10-04,intc,sell,1384,177.67792081832886,0.12838000059127808,1
1976-10-08,ibm,buy,6346,92128.55218169965,14.517578345682264,1
1976-10-11,ibm,sell,908,13141.813488264565,14.473362872538067,1
1976-10-11,intc,buy,4862,611.3933826874186,0.12574935884150937,1
1976-10-20,ibm,buy,1403,19237.91209133744,13.711982958900528,1
1976-10-27,ibm,sell,3730,50811.42957259938,13.622367177640584,1
1976-11-03,ibm,sell,7352,102111.43311971016,13.888932687664603,1
1976-11-03,intc,buy,4422,496.2368256300688,0.11221999675035477,1
1976-11-04,ibm,sell,4336,60556.42269002919,13.965964642534408,1
1976-11-10,ibm,sell,6661,90182.65055796837,13.538905653500732,1
1976-11-11,ibm,sell,1291,17721.812903339054,13.72719822102173,1
1976-11-15,ibm,buy,63,853.0884347967989,13.541086266615855,1
1976-11-16,ibm,buy,543,7480.033959122255,13.775384823429567,1
1976-11-23,intc,buy,5248,631.3344125747681,0.12030000239610672,1
1976-11-26,intc,buy,7029,872.4207329503756,0.12411733289947013,1
1976-11-30,ibm,sell,4976,69789.37237613756,14.025195413210923,1
1976-12-01,ibm,sell,3490,49365.3489567754,14.144799128015874,1
1976-12-01,intc,buy,7619,999.66435131124,0.1312067661518887,1
1976-12-02,intc,sell,6536,839.0916838645935,0.12838000059127808,1
1976-12-17,ibm,buy,1439,19905.59820112915,13.832938291264176,1
1976-12-22,ibm,sell,67,943.9397225741327,14.088652575733324,1
1976-12-28,ibm,buy,521,7576.063261119405,14.54138821711978,1
1976-12-29,ibm,sell,8502,122829.02574358298,14.44707430529087,1
1976-12-31,ibm,sell,8386,121746.94975793122,14.517880963263918,1
1977-01-03,ibm,buy,3180,46136.88954776511,14.508455832630538,1
1977-01-04,ibm,sell,7231,104117.75067349634,14.398803854722216,1
1977-01-14,intc,buy,3951,481.7893014796436,0.12194110389259519,1
1977-01-18,ibm,buy,8915,126747.57602780744,14.217338870197134,1
1977-01-18,intc,buy,5150,643.8252517391995,0.12501461198819408,1
1977-01-20,ibm,buy,6295,89281.049675654,14.182851417895789,1
1977-01-25,ibm,buy,7360,103605.20000213796,14.076793478551354,1
1977-01-26,intc,buy,1505,181.0515036061406,0.12030000239610672,1
1977-01-28,ibm,sell,2268,31795.768885741993,14.019298450503523,1
1977-01-28,intc,buy,7192,865.1976172327995,0.12030000239610672,1
1977-01-31,ibm,buy,2960,41865.826084252265,14.143860163598738,1
1977-02-03,ibm,buy,7029,98934.4200171538,14.075177125786569,1
1977-02-03,intc,buy,8498,1052.635483489884,0.12386861420215159,1
1977-02-04,intc,sell,8813,1076.726376650819,0.12217478459671158,1
1977-02-23,ibm,buy,65,933.4661721644767,14.361018033299642,1
1977-02-25,ibm,sell,375,5378.7033503081175,14.34320893415498,1
1977-03-01,intc,sell,2005,250.08482494996974,0.12473058600995997,1
1977-03-02,ibm,buy,1693,24348.635365038233,14.381946464877869,1
1977-03-02,ibm,sell,9805,141353.47611626086,14.416468752295854,1
1977-03-07,ibm,sell,6584,95525.23367302821,14.508692842197481,1
1977-03-14,ibm,buy,6510,95855.74754995356,14.724385184324664,1
1977-03-15,intc,sell,770,86.40939749777317,0.11221999675035477,1
1977-03-17,ibm,sell,8683,127473.77160261104,14.680844362848214,1
1977-03-23,ibm,buy,4925,72812.59023943696,14.784282282119179,1
1977-03-23,intc,sell,9098,1020.9775304347277,0.11221999675035477,1
1977-03-24,intc,sell,7151,802.4851967617869,0.11221999675035477,1
1977-03-25,ibm,buy,7181,104081.75579542018,14.494047597189832,1
1977-03-29,ibm,sell,2555,37131.31141087488,14.532802900538114,1
1977-04-04,ibm,buy,17396,249806.8914098725,14.357158812210937,2
1977-04-11,ibm,sell,5289,75773.60122584717,14.326640428407481,1
1977-04-20,intc,sell,9841,985.5261036897798,0.10014491450968192,1
1977-04-22,ibm,sell,6333,85332.74878908957,13.474301087808238,1
1977-04-25,ibm,sell,8959,120476.93268450304,13.44758708388247,1
1977-04-26,ibm,buy,9606,128762.3510643168,13.404367173049843,1
1977-04-26,intc,buy,2913,256.48965107649565,0.0880500003695488,1
1977-04-26,intc,sell,9797,862.6258536204696,0.0880500003695488,1
1977-05-02,ibm,buy,5024,67654.0250190453,13.466167400287677,1
1977-05-03,ibm,sell,8068,108926.08061835833,13.501001564000784,1
1977-05-05,ibm,buy,7504,101933.31760030921,13.547185479981422,2
1977-05-12,ibm,sell,7672,100827.70988604218,13.142297951778179,1
1977-05-13,ibm,buy,7389,97430.37214612466,13.185867119518834,1
1977-05-17,intc,buy,6847,679.1011493210634,0.09918229141537366,1
1977-05-19,ibm,sell,5308,69591.12955730427,13.110612199944287,1
1977-05-20,ibm,buy,5847,76132.78790692912,13.02082912723262,1
1977-05-27,intc,buy,4145,399.2049381509423,0.09630999714136124,1
1977-05-31,ibm,buy,9730,123636.52904226418,12.706734742267646,1
1977-06-07,ibm,sell,728,9468.31448374588,13.005926488661924,1
1977-06-08,ibm,sell,4769,62693.461005243844,13.146039212674323,1
1977-06-08,intc,sell,8705,908.1926783919334,0.10433000326156616,1
1977-06-13,ibm,sell,1274,16695.149161740006,13.10451268582418,1
1977-06-21,ibm,sell,2791,37789.934031928955,13.539926202769243,1
1977-06-21,intc,buy,9020,1009.8115309055023,0.11195249788309339,1
1977-06-23,intc,buy,7097,740.430033147335,0.10433000326156616,1
1977-06-27,ibm,buy,7692,106295.84870546963,13.81901309223474,1
1977-06-27,ibm,sell,4640,64074.50487530234,13.809160533470331,1
1977-07-05,ibm,buy,1301,17669.153989337414,13.581209830390018,1
1977-07-07,ibm,buy,8463,114454.94328409899,13.524157306404229,1
1977-07-08,intc,buy,3632,391.15878665161495,0.10769790381377063,1
1977-07-11,ibm,buy,1146,15443.323684830737,13.475849637723156,1
1977-07-25,intc,buy,2665,311.2925039623406,0.11680769379449929,1
1977-07-26,intc,sell,2998,345.8070574152849,0.11534591641603899,1
1977-07-27,intc,buy,4133,463.80524656921625,0.11221999675035477,1
1977-08-04,intc,buy,3051,340.57343854925557,0.11162682351663572,1
1977-08-04,intc,sell,5299,574.131137300402,0.10834707252319344,1
1977-08-11,ibm,buy,446,6195.645962661459,13.891582875922554,1
1977-08-11,intc,sell,137,15.374139554798603,0.11221999675035477,1
1977-08-12,intc,buy,6745,714.1896555664583,0.10588430771926735,1
1977-08-16,ibm,sell,2673,37346.68703887237,13.97182455625603,1
1977-08-18,intc,sell,2532,292.8095336566942,0.11564357569379709,1
1977-09-01,ibm,buy,9668,134308.50614539796,13.89206724714501,1
1977-09-02,intc,sell,2971,288.6681696944453,0.09716195546766923,1
1977-09-07,ibm,buy,213,2967.721888044642,13.932966610538227,1
1977-09-08,ibm,buy,918,12707.621970024547,13.84272545754308,1
1977-09-14,ibm,buy,7352,100515.37427129947,13.671840896531485,1
1977-09-16,ibm,buy,101,1375.8361109898785,13.622139712771075,1
1977-09-20,intc,sell,3247,338.7595205903053,0.10433000326156616,1
1977-09-27,ibm,buy,3721,50160.831475802006,13.48047070029616,1
1977-09-27,ibm,sell,1382,18541.634207238374,13.416522581214453,1
1977-10-04,ibm,sell,628,8454.627430060185,13.46278253194297,1
1977-10-04,intc,buy,2070,225.95972754242905,0.10915928866784012,1
