ACCOUNT_ID,CREDIT_LIMIT,NUM_TRANSACTIONS,TOTAL_VOLUME,TOTAL_VALUE,AVG_PRICE
740604,10000,97,543136,15299919.916257331,30.294737500225203
347313,10000,54,268585,10832714.376428025,43.84605754038225
347313,10000,54,268585,10832714.376428025,43.84605754038225
795909,10000,78,391376,14927500.65198132,34.70953593914349
795909,10000,78,391376,14927500.65198132,34.70953593914349
795909,10000,78,391376,14927500.65198132,34.70953593914349
689102,10000,93,469109,17518929.17103499,39.15360180713869
689102,10000,93,469109,17518929.17103499,39.15360180713869
199962,10000,26,125824,2904575.2166256886,20.89777775771644
199962,10000,26,125824,2904575.2166256886,20.89777775771644
673123,10000,38,172593,5472951.204254362,38.530413206106545
673123,10000,38,172593,5472951.204254362,38.530413206106545
673123,10000,38,172593,5472951.204254362,38.530413206106545
312052,10000,27,139911,4365611.982732652,30.000335537312942
312052,10000,27,139911,4365611.982732652,30.000335537312942
312052,10000,27,139911,4365611.982732652,30.000335537312942
312052,10000,27,139911,4365611.982732652,30.000335537312942
175894,10000,96,393989,15244878.152607275,39.551380990745976
175894,10000,96,393989,15244878.152607275,39.551380990745976
849766,10000,87,446523,17276796.428948697,39.962074915340104
849766,10000,87,446523,17276796.428948697,39.962074915340104
849766,10000,87,446523,17276796.428948697,39.962074915340104
849766,10000,87,446523,17276796.428948697,39.962074915340104
977774,10000,98,480537,54920589.15264945,120.99267462751442
977774,10000,98,480537,54920589.15264945,120.99267462751442
893492,9000,5,28244,1283948.7062040116,46.00800539438043
893492,9000,5,28244,1283948.7062040116,46.00800539438043
893492,9000,5,28244,1283948.7062040116,46.00800539438043
893492,9000,5,28244,1283948.7062040116,46.00800539438043
904434,10000,84,392071,9231274.648765966,25.335992394460384
139687,10000,91,420593,57618618.718256146,156.4386807554667
139687,10000,91,420593,57618618.718256146,156.4386807554667
139687,10000,91,420593,57618618.718256146,156.4386807554667
120556,10000,75,381435,60199527.07112341,144.6537815207114
120556,10000,75,381435,60199527.07112341,144.6537815207114
120556,10000,75,381435,60199527.07112341,144.6537815207114
120556,10000,75,381435,60199527.07112341,144.6537815207114
767808,10000,18,93538,8174924.152891465,102.17224720637194
767808,10000,18,93538,8174924.152891465,102.17224720637194
647189,10000,12,56031,2235754.972549074,37.64135175715049
647189,10000,12,56031,2235754.972549074,37.64135175715049
647189,10000,12,56031,2235754.972549074,37.64135175715049
357510,10000,24,118513,9640877.422847748,79.20610211888571
357510,10000,24,118513,9640877.422847748,79.20610211888571
348352,10000,33,173667,10688238.215102712,44.7794762177019
348352,10000,33,173667,10688238.215102712,44.7794762177019
999137,10000,93,484043,10643518.507552052,22.528653235431154
999137,10000,93,484043,10643518.507552052,22.528653235431154
999137,10000,93,484043,10643518.507552052,22.528653235431154
126833,10000,27,127534,30981018.013995465,155.2683988901442
126833,10000,27,127534,30981018.013995465,155.2683988901442
126833,10000,27,127534,30981018.013995465,155.2683988901442
126833,10000,27,127534,30981018.013995465,155.2683988901442
155475,10000,8,42614,11628729.402970318,276.0761783621314
155475,10000,8,42614,11628729.402970318,276.0761783621314
155475,10000,8,42614,11628729.402970318,276.0761783621314
155475,10000,8,42614,11628729.402970318,276.0761783621314
293516,10000,5,25457,2311381.4450841546,88.76640617959539
293516,10000,5,25457,2311381.4450841546,88.76640617959539
293516,10000,5,25457,2311381.4450841546,88.76640617959539
293516,10000,5,25457,2311381.4450841546,88.76640617959539
924182,10000,10,57999,3031027.282315076,47.463368319363056
924182,10000,10,57999,3031027.282315076,47.463368319363056
924182,10000,10,57999,3031027.282315076,47.463368319363056
924182,10000,10,57999,3031027.282315076,47.463368319363056
116508,10000,81,416613,18542327.61598689,46.77666245858751
116508,10000,81,416613,18542327.61598689,46.77666245858751
116508,10000,81,416613,18542327.61598689,46.77666245858751
700899,10000,82,394554,13915212.65814153,36.881898233790636
700899,10000,82,394554,13915212.65814153,36.881898233790636
292314,10000,8,51606,15911701.309793878,270.9070427278965
292314,10000,8,51606,15911701.309793878,270.9070427278965
202669,10000,61,315559,66470473.752338186,218.53170270498487
202669,10000,61,315559,66470473.752338186,218.53170270498487
202669,10000,61,315559,66470473.752338186,218.53170270498487
202669,10000,61,315559,66470473.752338186,218.53170270498487
226865,10000,53,261968,11877680.377967928,42.70988861962224
226865,10000,53,261968,11877680.377967928,42.70988861962224
226865,10000,53,261968,11877680.377967928,42.70988861962224
604215,10000,95,509099,20727768.61576475,39.07137341319053
604215,10000,95,509099,20727768.61576475,39.07137341319053
585158,10000,22,116179,3253802.053583648,27.31597603549933
585158,10000,22,116179,3253802.053583648,27.31597603549933
585158,10000,22,116179,3253802.053583648,27.31597603549933
377292,10000,12,30420,2871508.2641670806,155.5370675217845
377292,10000,12,30420,2871508.2641670806,155.5370675217845
377292,10000,12,30420,2871508.2641670806,155.5370675217845
494443,10000,24,87922,4574924.9566504555,50.77479571746036
494443,10000,24,87922,4574924.9566504555,50.77479571746036
494443,10000,24,87922,4574924.9566504555,50.77479571746036
494443,10000,24,87922,4574924.9566504555,50.77479571746036
494443,10000,24,87922,4574924.9566504555,50.77479571746036
170945,10000,66,308711,8453768.016948937,30.930417053197306
170945,10000,66,308711,8453768.016948937,30.930417053197306
170945,10000,66,308711,8453768.016948937,30.930417053197306
951849,10000,89,437281,28725402.490660924,71.32010892942915
951849,10000,89,437281,28725402.490660924,71.32010892942915
852986,7000,3,9793,155697.18600901158,13.412625833982176
852986,7000,3,9793,155697.18600901158,13.412625833982176
852986,7000,3,9793,155697.18600901158,13.412625833982176
852986,7000,3,9793,155697.18600901158,13.412625833982176
852986,7000,3,9793,155697.18600901158,13.412625833982176
130514,10000,27,128315,4002171.609556821,31.30273530552823
563516,10000,67,348678,10581425.763388813,27.990235172702082
563516,10000,67,348678,10581425.763388813,27.990235172702082
563516,10000,67,348678,10581425.763388813,27.990235172702082
563516,10000,67,348678,10581425.763388813,27.990235172702082
346408,10000,37,198014,18381850.942336082,89.42616101394064
346408,10000,37,198014,18381850.942336082,89.42616101394064
904260,10000,60,289348,31309664.35266398,120.27067454103012
904260,10000,60,289348,31309664.35266398,120.27067454103012
904260,10000,60,289348,31309664.35266398,120.27067454103012
904260,10000,60,289348,31309664.35266398,120.27067454103012
565468,10000,81,368725,48453014.130751416,130.5522484204289
565468,10000,81,368725,48453014.130751416,130.5522484204289
565468,10000,81,368725,48453014.130751416,130.5522484204289
679236,10000,66,328358,33818198.6007919,116.28733903880787
679236,10000,66,328358,33818198.6007919,116.28733903880787
985280,10000,69,347294,52866791.216088824,126.37403744450134
985280,10000,69,347294,52866791.216088824,126.37403744450134
985280,10000,69,347294,52866791.216088824,126.37403744450134
898675,10000,62,321969,14576336.699799985,42.35213190194822
898675,10000,62,321969,14576336.699799985,42.35213190194822
898675,10000,62,321969,14576336.699799985,42.35213190194822
839760,10000,19,96297,9354338.82872462,98.62547671481889
839760,10000,19,96297,9354338.82872462,98.62547671481889
264514,10000,95,492751,16173438.78673586,33.18338683833741
264514,10000,95,492751,16173438.78673586,33.18338683833741
264514,10000,95,492751,16173438.78673586,33.18338683833741
264514,10000,95,492751,16173438.78673586,33.18338683833741
356905,10000,88,461605,37526391.92664199,86.25725845208285
356905,10000,88,461605,37526391.92664199,86.25725845208285
571311,10000,89,455466,30301837.908291895,68.40290834805818
571311,10000,89,455466,30301837.908291895,68.40290834805818
571311,10000,89,455466,30301837.908291895,68.40290834805818
571311,10000,89,455466,30301837.908291895,68.40290834805818
323636,10000,27,119998,8433113.2975009,67.47572298843288
323636,10000,27,119998,8433113.2975009,67.47572298843288
323636,10000,27,119998,8433113.2975009,67.47572298843288
323636,10000,27,119998,8433113.2975009,67.47572298843288
409325,10000,15,63849,2557757.269347136,52.60295608627391
409325,10000,15,63849,2557757.269347136,52.60295608627391
859697,10000,77,384395,8352847.063553214,22.14704824775347
859697,10000,77,384395,8352847.063553214,22.14704824775347
859697,10000,77,384395,8352847.063553214,22.14704824775347
116390,10000,2,7098,506253.8139334053,52.832318439194296
116390,10000,2,7098,506253.8139334053,52.832318439194296
116390,10000,2,7098,506253.8139334053,52.832318439194296
116390,10000,2,7098,506253.8139334053,52.832318439194296
385397,10000,17,84908,2121423.8171410277,26.416803817918233
385397,10000,17,84908,2121423.8171410277,26.416803817918233
337979,10000,35,134341,3101603.599373739,25.786876404827996
337979,10000,35,134341,3101603.599373739,25.786876404827996
337979,10000,35,134341,3101603.599373739,25.786876404827996
337979,10000,35,134341,3101603.599373739,25.786876404827996
325377,10000,23,104524,3343639.023070555,31.614944131445203
325377,10000,23,104524,3343639.023070555,31.614944131445203
304450,10000,81,387434,8644747.839065785,20.63472299679008
304450,10000,81,387434,8644747.839065785,20.63472299679008
304450,10000,81,387434,8644747.839065785,20.63472299679008
304450,10000,81,387434,8644747.839065785,20.63472299679008
792665,10000,27,119715,3835047.581315505,30.41793617678163
792665,10000,27,119715,3835047.581315505,30.41793617678163
792665,10000,27,119715,3835047.581315505,30.41793617678163
792665,10000,27,119715,3835047.581315505,30.41793617678163
719866,10000,38,190817,13351101.910677083,76.14174149331593
719866,10000,38,190817,13351101.910677083,76.14174149331593
719866,10000,38,190817,13351101.910677083,76.14174149331593
719866,10000,38,190817,13351101.910677083,76.14174149331593
921942,10000,96,492046,23460983.997413896,51.32895689095205
921942,10000,96,492046,23460983.997413896,51.32895689095205
921942,10000,96,492046,23460983.997413896,51.32895689095205
156715,10000,98,493564,16209997.565086948,30.36465618787827
616103,10000,63,294166,29473719.733865414,129.03731140814867
616103,10000,63,294166,29473719.733865414,129.03731140814867
616103,10000,63,294166,29473719.733865414,129.03731140814867
616103,10000,63,294166,29473719.733865414,129.03731140814867
485390,10000,51,306686,21645621.78296444,59.50655490497484
485390,10000,51,306686,21645621.78296444,59.50655490497484
892478,10000,99,506179,11000767.829947725,23.69290262377705
892478,10000,99,506179,11000767.829947725,23.69290262377705
892478,10000,99,506179,11000767.829947725,23.69290262377705
892478,10000,99,506179,11000767.829947725,23.69290262377705
455317,10000,30,158023,5113432.44349394,37.08153341055898
455317,10000,30,158023,5113432.44349394,37.08153341055898
165436,10000,27,148334,15052056.275310697,113.56276889547556
165436,10000,27,148334,15052056.275310697,113.56276889547556
455365,10000,63,342502,16553021.464167278,45.95731908857679
455365,10000,63,342502,16553021.464167278,45.95731908857679
455365,10000,63,342502,16553021.464167278,45.95731908857679
455365,10000,63,342502,16553021.464167278,45.95731908857679
244662,10000,67,334372,35314030.98336489,112.73092368424747
244662,10000,67,334372,35314030.98336489,112.73092368424747
120472,10000,88,442653,45124710.21508917,127.99807767978723
120472,10000,88,442653,45124710.21508917,127.99807767978723
120472,10000,88,442653,45124710.21508917,127.99807767978723
176639,10000,22,100052,3292187.8072872935,25.31699809020215
176639,10000,22,100052,3292187.8072872935,25.31699809020215
176639,10000,22,100052,3292187.8072872935,25.31699809020215
777752,7000,1,6034,188505.0012559875,31.240470874376452
777752,7000,1,6034,188505.0012559875,31.240470874376452
777752,7000,1,6034,188505.0012559875,31.240470874376452
777752,7000,1,6034,188505.0012559875,31.240470874376452
777752,7000,1,6034,188505.0012559875,31.240470874376452
537968,10000,14,70908,12855031.14256759,155.20792829691547
537968,10000,14,70908,12855031.14256759,155.20792829691547
537968,10000,14,70908,12855031.14256759,155.20792829691547
537968,10000,14,70908,12855031.14256759,155.20792829691547
141597,10000,3,16012,6768807.727143392,247.35652865015598
141597,10000,3,16012,6768807.727143392,247.35652865015598
141597,10000,3,16012,6768807.727143392,247.35652865015598
141597,10000,3,16012,6768807.727143392,247.35652865015598
782938,10000,10,32252,1233311.504295993,33.56268617269133
782938,10000,10,32252,1233311.504295993,33.56268617269133
782938,10000,10,32252,1233311.504295993,33.56268617269133
103536,10000,48,245570,7356031.826548096,31.49246420881615
103536,10000,48,245570,7356031.826548096,31.49246420881615
103536,10000,48,245570,7356031.826548096,31.49246420881615
584846,10000,8,38276,839672.4339142402,26.54713743363097
584846,10000,8,38276,839672.4339142402,26.54713743363097
584846,10000,8,38276,839672.4339142402,26.54713743363097
456867,10000,87,417752,62172620.879865356,162.51759861515225
364643,10000,29,139333,13928755.938957253,81.25422079362976
364643,10000,29,139333,13928755.938957253,81.25422079362976
364643,10000,29,139333,13928755.938957253,81.25422079362976
364643,10000,29,139333,13928755.938957253,81.25422079362976
716662,10000,48,240882,7043112.921041282,28.413038011282826
716662,10000,48,240882,7043112.921041282,28.413038011282826
716662,10000,48,240882,7043112.921041282,28.413038011282826
716662,10000,48,240882,7043112.921041282,28.413038011282826
155111,10000,40,187002,6733651.334083884,35.52179805717474
155111,10000,40,187002,6733651.334083884,35.52179805717474
155111,10000,40,187002,6733651.334083884,35.52179805717474
969775,10000,43,190277,9989224.802439608,43.95551860521643
969775,10000,43,190277,9989224.802439608,43.95551860521643
879238,10000,49,227390,6611337.064115691,36.70452182624336
879238,10000,49,227390,6611337.064115691,36.70452182624336
199711,10000,69,324324,58727375.86903889,190.51979677827686
199711,10000,69,324324,58727375.86903889,190.51979677827686
922402,10000,21,100711,2448005.734889147,26.526386497719766
922402,10000,21,100711,2448005.734889147,26.526386497719766
922402,10000,21,100711,2448005.734889147,26.526386497719766
922402,10000,21,100711,2448005.734889147,26.526386497719766
130717,10000,34,193534,14996996.995967254,58.616886691034516
130717,10000,34,193534,14996996.995967254,58.616886691034516
